953	11351	2.0
953	11702	3.0
953	11838	4.0
953	12142	2.0
953	13754	1.0
953	14290	3.0
954	4445	5.0
954	4599	5.0
954	4771	3.0
954	6072	2.0
954	7793	4.0
954	7924	5.0
954	9457	5.0
954	10399	5.0
954	10852	2.0
954	11389	5.0
954	11620	5.0
954	13778	5.0
954	14031	5.0
955	6261	5.0
955	7222	2.0
955	7733	2.0
955	10313	4.0
955	10993	5.0
955	11621	4.0
955	11753	5.0
955	13801	4.0
956	4024	5.0
956	6103	4.0
956	7294	5.0
956	8642	5.0
956	9765	5.0
956	10852	5.0
956	13114	5.0
956	13657	2.0
956	13732	3.0
956	14543	5.0
957	4506	4.0
957	6846	4.0
957	6960	5.0
957	6993	5.0
957	8825	5.0
957	9309	4.0
957	11476	5.0
957	13610	5.0
958	6495	4.0
958	8315	5.0
958	8658	5.0
958	9313	5.0
958	10035	5.0
958	10404	5.0
958	10741	1.0
958	13660	5.0
958	14900	1.0
959	4565	5.0
959	5656	5.0
959	5968	4.0
959	5974	5.0
959	6070	5.0
959	7674	5.0
959	8856	4.0
959	9200	4.0
959	9282	4.0
959	9407	5.0
959	9992	5.0
959	10773	4.0
959	11169	3.0
959	11597	4.0
959	12634	4.0
959	13035	5.0
959	13114	5.0
959	14753	4.0
960	5263	5.0
960	5831	1.0
960	6501	3.0
960	7247	1.0
960	8868	5.0
960	9349	1.0
960	9494	5.0
960	9496	5.0
960	9657	1.0
960	11581	5.0
960	13007	5.0
961	3785	3.0
961	3838	3.0
961	4137	5.0
961	5043	4.0
961	5455	3.0
961	5706	5.0
961	5980	3.0
961	5997	3.0
961	6596	5.0
961	6690	3.0
961	6824	2.0
961	6851	5.0
961	7012	3.0
961	7077	4.0
961	7774	3.0
961	11120	3.0
961	11537	3.0
961	12873	5.0
961	12941	5.0
961	13186	5.0
961	14688	4.0
961	14823	4.0
962	6226	5.0
962	6272	4.0
962	6429	5.0
962	9449	5.0
962	9671	5.0
962	10406	5.0
962	11445	5.0
962	13201	5.0
962	14382	5.0
962	14761	5.0
963	3857	4.0
963	5541	5.0
963	8926	3.0
963	9041	4.0
963	10311	4.0
963	10326	5.0
963	11250	4.0
963	11279	4.0
963	11524	5.0
963	13688	4.0
963	14444	1.0
964	3942	4.0
964	4145	2.0
964	4369	4.0
964	4490	3.0
964	4557	4.0
964	5096	2.0
964	5366	4.0
964	5377	1.0
964	5443	2.0
964	5835	3.0
964	5953	4.0
964	6186	2.0
964	6342	4.0
964	6596	4.0
964	7516	2.0
964	7727	4.0
964	7828	4.0
964	7844	4.0
964	8819	4.0
964	8856	3.0
964	9151	3.0
964	9480	4.0
964	9584	3.0
964	9767	4.0
964	9872	4.0
964	10119	5.0
964	10918	4.0
964	11085	3.0
964	11634	2.0
964	12365	4.0
964	12634	3.0
964	13131	3.0
964	13186	2.0
964	13437	3.0
964	13490	4.0
964	13834	4.0
964	14222	2.0
964	14823	5.0
964	14969	4.0
964	14997	4.0
965	4057	4.0
965	4724	5.0
965	5840	4.0
965	6458	2.0
965	6596	1.0
965	7718	5.0
965	7785	5.0
965	7844	5.0
965	8325	1.0
965	9626	4.0
965	9781	5.0
965	11169	4.0
965	11661	5.0
965	11914	4.0
965	12330	5.0
965	12368	5.0
965	12913	2.0
965	12984	3.0
965	12987	4.0
965	13490	4.0
965	14305	4.0
966	4808	4.0
966	6803	5.0
966	6846	4.0
966	8618	4.0
966	9099	4.0
966	11476	5.0
966	11824	4.0
966	12509	5.0
966	13502	5.0
967	4917	4.0
967	5096	4.0
967	6613	5.0
967	7349	5.0
967	7954	4.0
967	8235	4.0
967	10705	4.0
967	11929	2.0
967	12088	5.0
967	12305	5.0
967	13102	5.0
967	13500	2.0
967	14688	5.0
967	14823	5.0
968	3891	5.0
968	3939	5.0
968	4335	4.0
968	4554	4.0
968	4938	5.0
968	5136	5.0
968	5414	4.0
968	5904	4.0
968	6076	3.0
968	6178	2.0
968	6403	3.0
968	6567	3.0
968	6785	5.0
968	6794	5.0
968	7050	4.0
968	7350	5.0
968	7395	4.0
968	7481	4.0
968	7605	3.0
968	8105	5.0
968	8205	5.0
968	8376	3.0
968	8485	4.0
968	8662	5.0
968	9539	1.0
968	9606	5.0
968	9814	3.0
968	10436	4.0
968	10790	5.0
968	11468	4.0
968	11742	4.0
968	11767	4.0
968	11987	3.0
968	12597	5.0
968	12903	4.0
968	12954	4.0
968	13398	3.0
968	13582	3.0
968	13701	4.0
968	13719	5.0
968	13796	4.0
968	13842	4.0
968	14159	5.0
968	14205	1.0
968	14341	5.0
968	14388	4.0
968	14436	4.0
969	5357	4.0
969	6115	5.0
969	6868	5.0
969	8461	3.0
969	9440	4.0
969	9822	5.0
969	10619	4.0
969	11001	5.0
969	11612	3.0
969	11684	1.0
969	13240	5.0
969	14480	4.0
970	5534	5.0
970	5635	5.0
970	7314	4.0
970	8842	3.0
970	10232	3.0
970	11248	4.0
970	11753	3.0
970	12178	3.0
970	12553	5.0
970	12800	4.0
970	13186	3.0
970	13947	4.0
970	14796	4.0
970	14823	5.0
971	4049	5.0
971	4137	2.0
971	4233	4.0
971	4414	5.0
971	4596	4.0
971	4695	4.0
971	5419	4.0
971	5699	4.0
971	5878	4.0
971	6308	4.0
971	6382	5.0
971	7246	3.0
971	7406	5.0
971	7661	5.0
971	7979	4.0
971	8378	4.0
971	8814	4.0
971	8899	4.0
971	9444	3.0
971	9457	5.0
971	10869	5.0
971	11934	3.0
971	14588	3.0
971	14660	4.0
971	14765	4.0
971	14828	5.0
971	15019	2.0
972	4038	4.0
972	4162	3.0
972	5178	4.0
972	5184	3.0
972	5249	1.0
972	5518	2.0
972	6543	3.0
972	6768	1.0
972	7045	5.0
972	7299	3.0
972	7338	1.0
972	9377	3.0
972	9765	5.0
972	9811	2.0
972	10269	1.0
972	10686	4.0
972	11154	3.0
972	11443	4.0
972	11594	3.0
972	11643	3.0
972	11698	4.0
972	11956	3.0
972	12017	1.0
972	13114	3.0
972	13478	3.0
972	13645	1.0
972	14048	4.0
972	14124	1.0
972	14307	5.0
972	14862	1.0
972	14998	2.0
973	4805	2.0
973	5625	2.0
973	6547	4.0
973	7202	5.0
973	10610	4.0
973	11191	4.0
973	12281	3.0
973	12700	3.0
973	12994	4.0
974	3964	4.0
974	4547	3.0
974	4907	3.0
974	5608	3.0
974	5906	2.0
974	6020	3.0
974	7931	2.0
974	8207	3.0
974	9012	4.0
974	9723	3.0
974	10744	2.0
974	12206	3.0
974	12469	4.0
974	13316	3.0
974	13824	4.0
974	14082	5.0
974	14871	2.0
975	4149	2.0
975	5252	5.0
975	7045	5.0
975	7506	5.0
975	7644	5.0
975	8355	4.0
975	9811	5.0
975	10550	5.0
975	10560	5.0
975	10940	5.0
975	11956	4.0
975	12033	5.0
975	13353	4.0
975	14998	4.0
976	3801	4.0
976	4227	3.0
976	4599	4.0
976	5025	4.0
976	5092	5.0
976	5347	3.0
976	5704	3.0
976	6072	5.0
976	6432	4.0
976	6615	2.0
976	7419	4.0
976	7570	5.0
976	7896	4.0
976	8709	3.0
976	8843	4.0
976	8899	4.0
976	8988	2.0
976	9440	4.0
976	9457	4.0
976	9671	4.0
976	9682	2.0
976	9823	4.0
976	11210	1.0
976	12449	3.0
976	12594	4.0
976	12639	5.0
976	12926	4.0
976	13950	4.0
976	14076	4.0
976	14132	3.0
977	5534	5.0
977	6607	5.0
977	8044	5.0
977	8391	1.0
977	10019	1.0
977	10242	4.0
977	14946	3.0
978	3779	4.0
978	4484	4.0
978	4506	4.0
978	5069	4.0
978	6262	4.0
978	6551	4.0
978	7280	3.0
978	9298	4.0
978	9624	4.0
978	10206	3.0
978	11090	3.0
978	11199	4.0
978	12659	3.0
978	13039	4.0
978	13119	4.0
978	13165	4.0
978	13241	3.0
978	13759	4.0
978	13910	3.0
978	14183	4.0
978	14285	4.0
978	14726	4.0
979	5055	1.0
979	5118	4.0
979	5188	4.0
979	6285	5.0
979	7599	4.0
979	7607	4.0
979	8269	5.0
979	12706	2.0
979	13693	3.0
980	4415	5.0
980	4564	4.0
980	5246	3.0
980	5402	4.0
980	5680	4.0
980	5734	5.0
980	6348	4.0
980	6690	4.0
980	7442	4.0
980	8303	4.0
980	8521	5.0
980	8887	5.0
980	9973	4.0
980	10888	2.0
980	11853	5.0
980	12977	4.0
980	13603	2.0
980	13883	5.0
980	14311	4.0
980	14358	4.0
980	14642	5.0
981	5155	3.0
981	7954	4.0
981	8595	2.0
981	10725	2.0
981	11769	4.0
981	12986	3.0
981	13956	3.0
981	14823	3.0
982	3850	5.0
982	3888	3.0
982	4013	4.0
982	4315	5.0
982	4425	4.0
982	4433	4.0
982	4561	5.0
982	4885	5.0
982	5060	3.0
982	5096	2.0
982	5158	3.0
982	5402	3.0
982	5484	5.0
982	5812	3.0
982	5851	5.0
982	5960	5.0
982	6392	5.0
982	6442	5.0
982	6518	5.0
982	6547	4.0
982	6621	5.0
982	6695	5.0
982	6754	4.0
982	6973	5.0
982	7182	5.0
982	7212	4.0
982	7819	5.0
982	7926	5.0
982	8104	1.0
982	8303	4.0
982	8488	4.0
982	8676	5.0
982	8856	2.0
982	8911	5.0
982	9922	5.0
982	10185	5.0
982	10214	2.0
982	10765	3.0
982	10796	5.0
982	10820	3.0
982	10972	5.0
982	11125	5.0
982	11138	4.0
982	11169	5.0
982	11313	5.0
982	11369	5.0
982	11914	5.0
982	11931	4.0
982	12598	2.0
982	12634	5.0
982	12833	4.0
982	13186	4.0
982	13237	5.0
982	13472	4.0
982	13883	5.0
982	14055	5.0
982	14564	5.0
982	14642	5.0
982	15003	5.0
983	3912	4.0
983	5807	4.0
983	5831	3.0
983	6870	5.0
983	7797	5.0
983	8192	2.0
983	8818	4.0
983	9947	4.0
983	10233	4.0
983	10403	4.0
983	12136	5.0
983	12412	3.0
983	12515	5.0
983	12872	5.0
984	3842	4.0
984	4244	4.0
984	4303	5.0
984	4397	3.0
984	4486	3.0
984	4489	3.0
984	4570	4.0
984	4578	3.0
984	4905	5.0
984	5733	4.0
984	6110	3.0
984	6856	4.0
984	7910	3.0
984	8152	2.0
984	8236	5.0
984	8951	2.0
984	9253	5.0
984	9276	2.0
984	9500	4.0
984	9595	3.0
984	9746	3.0
984	9762	4.0
984	10290	5.0
984	10718	5.0
984	10922	1.0
984	11715	4.0
984	12297	4.0
984	12566	4.0
984	12946	3.0
984	13154	2.0
984	13757	4.0
984	13946	2.0
984	14521	1.0
984	14770	3.0
985	5944	3.0
985	8411	4.0
985	12024	4.0
985	12967	4.0
985	13671	3.0
985	14747	3.0
985	14894	4.0
986	3989	4.0
986	4674	4.0
986	5642	5.0
986	7059	4.0
986	8198	4.0
986	9357	4.0
986	10422	3.0
986	10824	4.0
986	10993	5.0
986	11296	5.0
986	11480	2.0
986	13372	3.0
986	14445	3.0
987	4014	5.0
987	4627	4.0
987	5209	4.0
987	6491	5.0
987	6528	5.0
987	6973	3.0
987	8220	1.0
987	9140	4.0
987	9876	5.0
987	10736	5.0
987	10850	5.0
987	11287	4.0
987	12316	1.0
987	13170	2.0
987	14168	4.0
987	14404	5.0
987	14448	5.0
987	14713	5.0
987	14739	5.0
987	14767	4.0
987	15018	4.0
988	3965	4.0
988	4643	5.0
988	4711	5.0
988	6144	4.0
988	7959	4.0
988	8118	2.0
988	9738	5.0
988	9768	4.0
988	10830	5.0
988	11096	2.0
988	11367	4.0
988	11842	4.0
988	12351	4.0
988	12555	4.0
988	12756	5.0
988	12976	4.0
988	14087	4.0
989	4399	5.0
989	5538	5.0
989	5695	4.0
989	7629	5.0
989	7768	5.0
989	8412	5.0
989	8437	5.0
989	8448	3.0
989	9400	4.0
989	11439	5.0
989	12194	5.0
989	13304	3.0
989	13782	5.0
989	14642	3.0
989	14823	5.0
989	14927	5.0
990	4733	5.0
990	5497	5.0
990	5715	5.0
990	5970	2.0
990	6091	5.0
990	6278	5.0
990	6293	5.0
990	6314	3.0
990	6381	1.0
990	7480	5.0
990	7543	4.0
990	7935	5.0
990	8850	5.0
990	10852	5.0
990	11778	1.0
990	12658	1.0
990	12800	3.0
990	13114	5.0
990	13367	4.0
990	13561	5.0
990	13740	3.0
990	13907	5.0
991	4044	4.0
991	4881	4.0
991	4995	4.0
991	5080	3.0
991	5674	4.0
991	6301	5.0
991	6350	4.0
991	6960	3.0
991	7477	4.0
991	9041	4.0
991	9267	3.0
991	9712	4.0
991	11315	4.0
991	11481	3.0
991	11669	3.0
991	12010	5.0
991	12080	4.0
991	14182	4.0
991	14475	4.0
991	14527	4.0
991	14707	4.0
992	4064	5.0
992	4086	4.0
992	4713	5.0
992	6204	5.0
992	7830	5.0
992	8868	5.0
992	10911	5.0
992	11531	5.0
992	12136	5.0
992	13689	5.0
993	3902	5.0
993	3977	3.0
993	4669	5.0
993	4789	5.0
993	5186	4.0
993	5635	5.0
993	7212	5.0
993	7314	3.0
993	7508	5.0
993	9584	2.0
993	10097	4.0
993	10104	2.0
993	10171	3.0
993	13186	3.0
993	13685	3.0
993	14305	4.0
993	14823	5.0
994	4244	4.0
994	4255	5.0
994	4774	5.0
994	4888	4.0
994	5245	4.0
994	5295	3.0
994	5525	5.0
994	5531	5.0
994	5620	4.0
994	5651	4.0
994	5853	4.0
994	6040	4.0
994	6246	4.0
994	6410	5.0
994	6682	4.0
994	6744	4.0
994	6750	4.0
994	6771	4.0
994	6850	1.0
994	7231	4.0
994	7265	5.0
994	7273	4.0
994	7288	5.0
994	7348	5.0
994	7577	4.0
994	7732	4.0
994	8077	5.0
994	8208	4.0
994	8430	5.0
994	8606	4.0
994	8630	5.0
994	8756	2.0
994	8987	4.0
994	9066	4.0
994	9410	5.0
994	9492	4.0
994	9625	4.0
994	9813	2.0
994	10573	4.0
994	10602	4.0
994	10864	4.0
994	10912	3.0
994	10924	3.0
994	11351	4.0
994	11565	3.0
994	11761	4.0
994	12188	5.0
994	12435	3.0
994	13805	5.0
994	14290	4.0
994	14422	5.0
994	14634	5.0
994	14847	3.0
994	14984	5.0
995	5642	5.0
995	6735	4.0
995	7025	5.0
995	7623	3.0
995	8441	4.0
995	9770	4.0
995	10333	4.0
995	11489	3.0
995	11750	5.0
995	12576	5.0
995	13114	5.0
995	13465	5.0
996	4684	1.0
996	6597	3.0
996	6879	1.0
996	7347	1.0
996	7545	2.0
996	8059	2.0
996	8170	1.0
996	8743	4.0
996	9187	2.0
996	9731	1.0
996	10436	2.0
996	10874	3.0
996	11536	1.0
996	11898	2.0
996	11957	2.0
996	12757	3.0
996	12803	3.0
996	13053	2.0
996	13476	3.0
996	13562	2.0
997	3886	2.0
997	3956	4.0
997	4010	5.0
997	5697	5.0
997	6502	1.0
997	6564	4.0
997	6939	4.0
997	7175	3.0
997	7240	3.0
997	7583	4.0
997	7851	3.0
997	7939	4.0
997	8196	3.0
997	8735	4.0
997	8917	3.0
997	9033	2.0
997	9307	3.0
997	9406	4.0
997	9540	1.0
997	10049	3.0
997	10547	2.0
997	10722	2.0
997	11050	3.0
997	11365	3.0
997	11406	5.0
997	11908	3.0
997	12199	3.0
997	12417	3.0
997	12806	3.0
997	13004	2.0
997	13700	4.0
997	14932	4.0
998	3902	5.0
998	4809	5.0
998	5486	1.0
998	5672	4.0
998	5889	3.0
998	6184	4.0
998	8235	4.0
998	8302	5.0
998	11996	2.0
998	13102	5.0
999	3808	5.0
999	3927	3.0
999	4729	5.0
999	5081	4.0
999	5158	4.0
999	5299	3.0
999	5443	3.0
999	5605	3.0
999	6596	3.0
999	6598	2.0
999	6796	2.0
999	6797	4.0
999	6862	1.0
999	6901	3.0
999	6964	5.0
999	7302	1.0
999	7444	1.0
999	7586	4.0
999	7847	4.0
999	7866	5.0
999	8020	3.0
999	8028	1.0
999	8068	3.0
999	8336	2.0
999	8425	1.0
999	8551	4.0
999	8655	3.0
999	8772	3.0
999	8856	4.0
999	9072	4.0
999	9165	3.0
999	9275	1.0
999	9535	4.0
999	9910	1.0
999	10050	4.0
999	10096	3.0
999	10484	5.0
999	10852	4.0
999	11085	3.0
999	11125	3.0
999	11192	1.0
999	11575	1.0
999	11634	4.0
999	11961	3.0
999	12074	3.0
999	12262	4.0
999	12510	1.0
999	12622	4.0
999	12834	1.0
999	12923	4.0
999	13135	4.0
999	13142	3.0
999	13186	3.0
999	13238	3.0
999	13260	3.0
999	13304	4.0
999	13393	5.0
999	13401	1.0
999	13605	5.0
999	13621	4.0
999	13664	2.0
999	14116	5.0
999	14202	4.0
999	14245	3.0
999	14342	4.0
999	14407	5.0
999	14448	3.0
999	14642	3.0
999	14823	4.0
1000	4541	5.0
1000	4592	4.0
1000	7363	5.0
1000	7540	2.0
1000	8301	4.0
1000	8882	1.0
1000	8947	4.0
1000	9001	2.0
1000	10430	5.0
1000	12057	4.0
1000	13139	5.0
1000	14527	4.0
1000	14883	5.0
1001	3891	5.0
1001	4335	3.0
1001	5328	4.0
1001	7050	4.0
1001	7726	3.0
1001	9221	4.0
1001	9606	3.0
1001	10047	4.0
1001	11468	4.0
1001	11981	5.0
1001	12341	4.0
1001	12428	4.0
1001	14129	3.0
1001	14169	3.0
1001	14388	4.0
1001	14406	3.0
1001	14597	3.0
1002	5421	5.0
1002	5958	4.0
1002	8236	4.0
1002	8456	5.0
1002	8987	3.0
1002	10306	4.0
1002	10449	5.0
1002	12435	4.0
1002	13847	4.0
1002	14253	3.0
1003	3829	4.0
1003	4170	3.0
1003	4234	4.0
1003	4922	4.0
1003	4923	5.0
1003	5107	5.0
1003	5608	4.0
1003	6276	3.0
1003	6696	4.0
1003	6937	4.0
1003	7166	3.0
1003	7421	4.0
1003	8140	3.0
1003	8915	3.0
1003	8996	4.0
1003	9012	4.0
1003	9844	1.0
1003	10109	5.0
1003	10564	5.0
1003	10851	3.0
1003	10879	5.0
1003	12534	5.0
1003	12950	4.0
1003	12967	3.0
1003	13715	5.0
1003	14079	4.0
1003	14249	3.0
1003	14331	4.0
1003	14465	3.0
1003	14747	1.0
1004	4724	5.0
1004	4962	4.0
1004	5343	4.0
1004	6426	5.0
1004	7010	5.0
1004	7955	5.0
1004	10252	5.0
1004	11929	5.0
1004	12575	5.0
1004	13677	5.0
1004	13815	5.0
1004	14001	1.0
1004	14472	5.0
1004	14698	4.0
1005	4516	3.0
1005	4672	4.0
1005	5243	4.0
1005	6285	5.0
1005	6688	3.0
1005	6775	5.0
1005	8000	4.0
1005	8165	5.0
1005	8358	4.0
1005	9075	5.0
1005	9619	4.0
1005	10066	2.0
1005	10122	4.0
1005	10462	4.0
1005	11256	4.0
1005	11425	5.0
1005	11489	5.0
1005	11511	3.0
1005	11890	4.0
1005	12003	3.0
1005	12729	5.0
1005	12770	3.0
1005	13164	4.0
1005	13426	4.0
1005	13799	2.0
1005	14092	5.0
1005	14142	4.0
1006	4310	5.0
1006	4591	5.0
1006	5123	5.0
1006	5140	1.0
1006	5321	3.0
1006	5409	5.0
1006	5486	1.0
1006	5605	1.0
1006	5829	4.0
1006	5889	1.0
1006	5981	5.0
1006	6028	5.0
1006	6310	1.0
1006	6596	4.0
1006	7589	3.0
1006	7844	4.0
1006	7912	5.0
1006	9077	4.0
1006	9598	5.0
1006	9658	4.0
1006	9781	5.0
1006	10473	3.0
1006	10696	5.0
1006	10773	5.0
1006	11014	5.0
1006	11321	5.0
1006	11563	5.0
1006	11770	5.0
1006	11815	5.0
1006	11870	5.0
1006	12250	5.0
1006	12398	4.0
1006	12624	5.0
1006	12841	5.0
1006	13237	5.0
1006	13794	4.0
1006	13931	5.0
1006	13982	5.0
1006	14190	5.0
1006	14794	5.0
1007	4019	4.0
1007	4421	4.0
1007	4631	4.0
1007	4811	5.0
1007	5384	5.0
1007	5924	4.0
1007	6548	1.0
1007	7763	5.0
1007	7924	4.0
1007	8212	5.0
1007	8418	5.0
1007	8686	4.0
1007	9015	5.0
1007	10584	5.0
1007	10788	5.0
1007	12926	5.0
1007	13924	5.0
1008	4179	2.0
1008	4244	2.0
1008	4486	3.0
1008	4489	2.0
1008	6110	5.0
1008	6120	2.0
1008	6290	4.0
1008	6439	5.0
1008	6858	1.0
1008	7265	3.0
1008	7404	4.0
1008	7434	5.0
1008	8544	5.0
1008	9009	5.0
1008	9038	2.0
1008	9094	4.0
1008	9196	4.0
1008	9746	3.0
1008	10306	3.0
1008	10602	5.0
1008	11284	5.0
1008	11366	1.0
1008	13817	4.0
1008	14770	5.0
1008	14855	4.0
1009	4533	4.0
1009	5106	5.0
1009	5116	4.0
1009	10388	5.0
1009	10903	4.0
1009	11538	5.0
1009	12426	3.0
1009	14218	4.0
1009	14955	4.0
1010	4834	2.0
1010	5369	4.0
1010	5552	3.0
1010	5885	2.0
1010	6242	4.0
1010	7183	4.0
1010	7366	4.0
1010	7597	4.0
1010	7761	4.0
1010	9642	3.0
1010	9710	5.0
1010	10398	4.0
1010	10817	5.0
1010	12324	4.0
1010	13427	4.0
1010	14674	3.0
1011	4923	4.0
1011	5243	4.0
1011	5443	4.0
1011	5605	2.0
1011	5635	4.0
1011	6688	5.0
1011	8028	2.0
1011	8676	3.0
1011	8961	5.0
1011	9630	5.0
1011	11085	3.0
1011	12634	3.0
1011	13565	3.0
1012	4240	5.0
1012	7222	3.0
1012	8006	5.0
1012	8311	4.0
1012	9508	4.0
1012	12017	4.0
1012	12658	5.0
1012	14614	5.0
1013	4419	3.0
1013	5363	4.0
1013	5793	5.0
1013	6080	5.0
1013	6597	5.0
1013	7152	5.0
1013	8274	5.0
1013	9217	5.0
1013	10108	5.0
1013	10715	5.0
1013	11468	5.0
1013	12475	5.0
1013	14996	5.0
1014	3797	2.0
1014	5334	4.0
1014	6412	3.0
1014	6443	1.0
1014	6709	1.0
1014	7266	3.0
1014	7961	2.0
1014	8047	2.0
1014	9900	2.0
1014	10218	3.0
1014	13139	2.0
1014	14182	3.0
1014	14362	2.0
1014	14883	2.0
1015	4330	4.0
1015	4557	4.0
1015	4688	3.0
1015	4796	3.0
1015	6390	3.0
1015	6409	5.0
1015	7481	2.0
1015	7499	5.0
1015	7979	3.0
1015	9904	4.0
1015	10645	4.0
1015	10894	4.0
1015	12287	4.0
1015	12352	4.0
1015	12465	5.0
1015	12684	5.0
1015	12960	2.0
1015	13090	4.0
1015	13186	5.0
1015	13955	4.0
1015	14388	4.0
1016	4451	4.0
1016	4617	3.0
1016	5120	3.0
1016	5365	3.0
1016	8564	5.0
1016	9093	3.0
1016	9107	5.0
1016	9162	5.0
1016	9440	5.0
1016	10579	5.0
1016	11320	5.0
1016	11389	5.0
1016	11477	1.0
1016	14240	4.0
1016	14754	2.0
1017	3785	1.0
1017	3850	1.0
1017	3970	5.0
1017	4136	5.0
1017	6816	5.0
1017	7189	1.0
1017	8856	1.0
1017	9199	1.0
1017	9878	5.0
1017	10171	1.0
1017	11138	3.0
1017	11152	5.0
1017	13186	1.0
1017	13809	1.0
1017	14190	1.0
1017	14744	1.0
1018	4644	3.0
1018	4999	3.0
1018	5389	4.0
1018	6873	4.0
1018	7366	4.0
1018	7677	3.0
1018	8062	4.0
1018	8406	3.0
1018	8497	4.0
1018	8732	4.0
1018	9642	3.0
1018	10901	4.0
1018	10956	4.0
1018	11235	4.0
1018	12239	3.0
1018	14331	5.0
1019	4057	5.0
1019	6613	5.0
1019	7097	5.0
1019	8242	1.0
1019	8718	1.0
1019	9480	5.0
1019	9781	4.0
1019	13237	5.0
1019	13605	5.0
1020	4310	4.0
1020	4699	4.0
1020	5321	3.0
1020	5409	3.0
1020	5889	1.0
1020	7314	3.0
1020	7954	4.0
1020	8676	4.0
1020	9381	3.0
1020	9584	2.0
1020	9718	2.0
1020	10473	3.0
1020	10638	5.0
1020	11178	3.0
1020	11475	3.0
1020	11896	5.0
1020	12634	3.0
1020	12860	3.0
1020	13186	3.0
1020	13392	4.0
1020	13496	4.0
1020	13794	4.0
1020	14190	4.0
1020	14819	4.0
1020	14823	4.0
1021	3805	3.0
1021	3894	4.0
1021	5792	4.0
1021	5896	5.0
1021	6014	4.0
1021	10199	4.0
1021	11302	3.0
1021	11335	3.0
1021	13090	2.0
1021	13437	3.0
1021	14823	4.0
1022	4477	4.0
1022	6543	5.0
1022	7938	5.0
1022	8650	5.0
1022	9246	4.0
1022	10081	5.0
1022	10445	3.0
1022	10668	5.0
1022	10852	5.0
1022	14633	4.0
1023	3867	3.0
1023	3888	4.0
1023	3894	3.0
1023	4025	5.0
1023	4142	4.0
1023	4171	2.0
1023	4310	5.0
1023	4363	3.0
1023	4385	4.0
1023	4400	4.0
1023	4433	5.0
1023	4487	4.0
1023	4561	5.0
1023	4646	3.0
1023	4789	5.0
1023	5096	3.0
1023	5236	4.0
1023	5246	5.0
1023	5454	4.0
1023	5479	5.0
1023	5504	3.0
1023	5544	4.0
1023	5635	5.0
1023	5644	2.0
1023	5736	4.0
1023	5829	5.0
1023	5830	3.0
1023	5845	3.0
1023	5849	4.0
1023	5896	5.0
1023	5997	4.0
1023	5998	5.0
1023	6082	5.0
1023	6126	5.0
1023	6342	4.0
1023	6547	4.0
1023	6726	3.0
1023	6851	5.0
1023	6973	4.0
1023	7147	5.0
1023	7314	4.0
1023	7727	4.0
1023	7804	4.0
1023	7805	4.0
1023	7843	5.0
1023	8020	4.0
1023	8089	4.0
1023	8144	4.0
1023	8194	2.0
1023	8274	5.0
1023	8330	3.0
1023	8353	3.0
1023	8415	3.0
1023	8462	2.0
1023	8489	5.0
1023	8667	4.0
1023	8965	4.0
1023	9065	5.0
1023	9086	4.0
1023	9151	3.0
1023	9551	5.0
1023	9584	4.0
1023	9800	2.0
1023	10214	2.0
1023	10295	4.0
1023	10305	4.0
1023	10353	4.0
1023	10624	3.0
1023	11071	2.0
1023	11083	3.0
1023	11138	4.0
1023	11169	4.0
1023	11244	4.0
1023	11661	5.0
1023	11914	4.0
1023	12279	4.0
1023	12421	3.0
1023	12713	4.0
1023	12744	4.0
1023	12801	4.0
1023	12887	3.0
1023	13113	4.0
1023	13170	3.0
1023	13334	1.0
1023	13375	3.0
1023	13392	4.0
1023	13500	4.0
1023	13576	3.0
1023	13603	2.0
1023	13926	4.0
1023	13969	4.0
1023	14287	4.0
1023	14526	4.0
1023	14635	4.0
1023	14642	3.0
1023	14789	5.0
1023	14823	5.0
1023	14841	4.0
1023	14997	3.0
1024	5605	3.0
1024	5792	3.0
1024	5889	2.0
1024	6547	5.0
1024	6600	2.0
1024	7212	3.0
1024	8856	4.0
1024	9602	3.0
1024	11929	3.0
1024	12262	3.0
1024	14011	4.0
1025	3838	5.0
1025	4385	5.0
1025	4491	1.0
1025	4864	5.0
1025	5096	1.0
1025	5138	2.0
1025	5635	4.0
1025	6613	5.0
1025	6670	5.0
1025	6679	5.0
1025	6756	5.0
1025	7023	3.0
1025	7079	5.0
1025	7084	1.0
1025	7589	4.0
1025	7590	4.0
1025	7671	4.0
1025	7789	4.0
1025	7844	5.0
1025	7886	5.0
1025	8235	5.0
1025	8425	2.0
1025	9080	4.0
1025	9199	4.0
1025	9244	3.0
1025	9391	5.0
1025	9480	5.0
1025	9582	5.0
1025	9781	4.0
1025	9831	5.0
1025	10214	1.0
1025	10473	4.0
1025	10905	5.0
1025	11664	2.0
1025	12129	3.0
1025	12634	4.0
1025	12889	5.0
1025	13035	4.0
1025	13401	1.0
1025	14291	4.0
1025	14823	5.0
1026	4057	4.0
1026	4274	2.0
1026	4407	5.0
1026	4866	5.0
1026	5138	3.0
1026	5505	4.0
1026	5956	2.0
1026	5970	2.0
1026	6297	4.0
1026	6310	4.0
1026	6466	3.0
1026	6629	4.0
1026	7097	5.0
1026	7857	4.0
1026	8056	4.0
1026	8182	5.0
1026	8772	1.0
1026	9334	5.0
1026	11092	5.0
1026	11467	4.0
1026	12400	4.0
1026	12598	3.0
1026	12896	5.0
1026	12923	4.0
1026	13170	4.0
1026	13237	5.0
